T_exp,P,AM,S,R,EA,T_atm
0.2,2500000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
0.2,2500000000.0,110.368358333333,0.628949755527614,1.845,46.7666666666667,1
20.0,500000000.0,14.019,0.768645391754432,1.0714000000000001,30.2666666666667,35
30.0,2800000000.0,94.2181122,1.26181359748313,1.1914,144.533333333333,5
60.0,7000000000.0,43.6154231,1.66696455452493,1.1512,49.3616666666667,32
15.1,8000000000.0,15.9994,0.0,0.48,142.5,0
0.81,8000000000.0,29.946,0.65134825102995,1.23685714285714,71.8,15
40.0,9000000000.0,67.4025,0.678373316815239,1.295,106.85,40
18.0,4000000000.0,42.76510772,1.55516705114895,1.14142857142857,57.414,30
21.0,12000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
29.0,4000000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
21.0,12000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
0.095,2650000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
0.23,2430000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
250.0,170000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
287.0,267000000000.0,32.065,0.0,0.87,201.5,14
287.0,267000000000.0,32.065,0.0,0.87,201.5,14
27.0,1500000000.0,67.4025,0.678373316815239,1.295,106.85,40
24.0,10000000000.0,57.4581,0.334896034321695,1.2,133.3,1
14.0,12000000000.0,32.065,0.0,0.87,201.5,14
3.1,12000000000.0,32.065,0.0,0.87,201.5,14
17.0,160000000000.0,32.065,0.0,0.87,201.5,14
31.0,3000000000.0,45.9149206666667,0.39753447331364,1.528875,58.0333333333333,9
2.1,1600000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
15.1,7500000000.0,15.9994,0.0,0.48,142.5,0
2.1,1600000000.0,110.368358333333,0.628949755527614,1.845,46.7666666666667,1
27.0,2800000000.0,87.62,0.0,2.19,6.53,7
10.0,400000000.0,40.078,0.0,1.94,3.87,29
203.0,200000000000.0,32.065,0.0,0.87,201.5,14
2.2,2100000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
2.15,20000000.0,114.012233333333,1.07374922646395,1.32,110.233333333333,3
36.7,8900000000.0,67.4025,0.678373316815239,1.295,106.85,40
8.5,9500000000.0,81.69675,1.19193008798879,1.58292,56.4125,3
73.0,18000000000.0,62.8391295333333,0.881479764520629,1.52833333333333,65.2,4
1.5,1090000000.0,63.45885,0.676743180461227,1.4000000000000001,72.65,1
37.0,8900000000.0,67.4025,0.678373316815239,1.295,106.85,40
37.0,9000000000.0,67.4025,0.678373316815239,1.295,106.85,40
26.0,2000000000.0,79.6459,0.72905136978295,1.0030337078651699,90.8333333333333,0
2.2,1630000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
37.0,3000000000.0,67.4025,0.678373316815239,1.295,106.85,40
30.0,3200000000.0,94.2181122,1.26181359748313,1.1914,144.533333333333,5
10.0,4000000000.0,72.77084232,1.16240214683041,1.5356,41.6125,34
2.1,3000000000.0,119.0485,0.501840673052732,1.805,58.35,0
2.2,5000000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
0.2,2500000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
1.0,14000000000.0,99.43275,0.579372676932627,1.7775999999999998,92.3,0
0.185,630000000.0,101.2608,0.594195715851356,1.1940000000000002,135.6,4
220.0,210000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
4.15,20000000000.0,6.941,0.0,1.67,61.1,0
5.47,20300000000.0,6.941,0.0,1.67,61.1,0
3.5,8500000000.0,121.76,0.0,1.33,104.7,0
3.4,3100000000.0,94.45428,1.26417956522831,1.5746918489065602,53.87,22
0.175,2550000000.0,114.818,0.0,1.56,30.4,3
2.3,2350000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
200.0,100000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
2.0,1600000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
40.0,17700000000.0,23.03585,0.614231731864232,0.715,105.0,0
134.0,8000000000.0,88.89,1.01576336892115,1.526,60.7433333333333,1
27.0,1480000000.0,90.7654,1.28330296625477,1.49333333333333,63.2675,18
1.0,2500000000.0,73.012956,0.474318117638815,1.8,61.2,2
50.0,20000000000.0,200.59,0.0,1.71,1.5,4
2.0,1600000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
203.0,155000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
24.0,10000000000.0,82.98973464,1.1580214129292,1.114,163.14,2
5.8,11500000000.0,109.556375,0.963754605598795,1.4088444444444401,60.6,2
0.5,2500000000.0,91.48215,1.12704043108262,1.4653631578947401,76.8425,9
0.64,10000000000.0,92.099744,0.992692503122577,1.4580000000000002,59.0666666666667,0
0.2,2500000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
0.35,900000000.0,90.369,1.0763290875707,1.382,99.2666666666667,1
2.1,2000000000.0,85.856759,1.40444676656526,1.5272800000000002,43.986,16
2.0,1000000000.0,81.1273166666667,1.3717486381463,1.14696923076923,60.72,83
43.0,4000000000.0,65.3515416666667,1.59761523514714,1.08052857142857,62.8833333333333,50
10.0,175000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
80.0,160000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
260.0,190000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
260.0,190000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
91.0,5000000000.0,208.9804,0.0,1.43,92.7,6
8.5,8900000000.0,67.4025,0.678373316815239,1.295,106.85,40
29.5,2000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
38.0,30000000000.0,15.7089,0.762030183460463,1.0592000000000001,61.7,37
17.0,90000000000.0,68.5127338666667,1.38213917998542,1.3358500000000002,120.5,13
17.0,50000000000.0,68.5127338666667,1.38213917998542,1.3358500000000002,120.5,13
17.0,70000000000.0,68.5127338666667,1.38213917998542,1.3358500000000002,120.5,13
0.43,30000000000.0,91.48215,1.12704043108262,1.4653631578947401,76.8425,9
0.35,900000000.0,90.369,1.0763290875707,1.382,99.2666666666667,1
0.2,2500000000.0,110.368358333333,0.628949755527614,1.845,46.7666666666667,1
203.0,90000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
1.0,6500000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
37.0,4500000000.0,67.4025,0.678373316815239,1.295,106.85,40
8.28,2300000000.0,85.856759,1.40444676656526,1.5272800000000002,43.986,16
40.0,1500000000.0,17.822681856,0.590354212661459,0.761632775119617,68.48,12
4.2,60000000000.0,20.0481,0.610480063204835,0.89,145.25,1
8.0,55000000000.0,20.0481,0.610480063204835,0.89,145.25,1
8.0,55000000000.0,20.0481,0.610480063204835,0.89,145.25,1
1.55,950000000.0,46.157147,1.28848791534818,1.2899,48.014,8
10.0,130000000000.0,32.065,0.0,0.87,201.5,14
89.0,5000000000.0,208.9804,0.0,1.43,92.7,6
46.0,4000000000.0,50.61935,0.643753990450334,1.24510204081633,79.5333333333333,11
26.0,4500000000.0,67.4025,0.678373316815239,1.295,106.85,40
250.0,170000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
191.0,50000000000.0,15.623,0.593043415665068,1.6480000000000001,31.3,11
191.0,50000000000.0,15.623,0.593043415665068,1.6480000000000001,31.3,11
6.6,60000000000.0,112.37072625,1.00150988934929,1.61462068965517,84.175,1
8.1,71000000000.0,110.7555478,1.19741217783365,1.31416666666667,132.84,10
3.0,10000000000.0,110.7555478,1.19741217783365,1.31416666666667,132.84,10
6.5,57000000000.0,126.948926666667,0.791612694776128,1.2318939393939399,125.6,3
260.0,150000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
19.0,1500000000.0,56.9482,0.98360648414063,1.4680000000000002,33.5233333333333,11
36.0,38000000000.0,67.4025,0.678373316815239,1.295,106.85,40
18.0,5000000000.0,42.76510772,1.55516705114895,1.14142857142857,57.414,30
2.0,1600000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
14.0,12000000000.0,32.065,0.0,0.87,201.5,14
21.0,12000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
43.0,4000000000.0,71.477956,0.481215719495088,1.8333333333333302,37.05,10
47.0,150000000000.0,29.346394,0.433545865085268,1.560025,62.9,16
100.0,200000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
95.0,170000000000.0,29.346394,0.433545865085268,1.560025,62.9,16
95.0,170000000000.0,29.346394,0.433545865085268,1.560025,62.9,16
4.8,40000000000.0,138.841833333333,0.642401097268653,1.59666666666667,67.6666666666667,1
5.2,23500000000.0,138.841833333333,0.642401097268653,1.59666666666667,67.6666666666667,1
4.8,31700000000.0,138.841833333333,0.642401097268653,1.59666666666667,67.6666666666667,1
2.4,2300000000.0,76.05208,1.55143679739039,1.09045655375552,67.526,36
97.0,300000000000.0,8.876,0.286927321659367,0.9692700729927011,44.65,7
250.0,170000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
161.0,175000000000.0,22.03785,0.585731170865788,0.77,178.45,9
36.0,112000000000.0,9.911591,0.542242596082247,0.936625916870416,14.85,0
2.2,160000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
27.0,1480000000.0,67.4025,0.678373316815239,1.295,106.85,40
4.2,4000000000.0,208.9804,0.0,1.43,92.7,6
48.0,500000000.0,56.9482,0.98360648414063,1.4680000000000002,33.5233333333333,11
4.0,11000000000.0,32.065,0.0,0.87,201.5,14
14.0,11000000000.0,60.430908,1.09985695747801,1.2425,70.425,5
8.2,2000000000.0,64.6575028666667,0.597836518646755,1.43655,76.2,2
5.0,700000000.0,88.763454,1.224275926921,1.1086,99.06,2
203.0,150000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
43.0,4000000000.0,71.477956,0.481215719495088,1.8333333333333302,37.05,10
2.2,69000000000.0,120.691656666667,0.836603084678808,1.5419999999999998,130.466666666667,1
64.0,15000000000.0,52.4363333333333,0.492852178083944,1.5423809523809502,29.09,1
76.0,15000000000.0,12.0107,0.0,0.67,155.4,5
10.0,250000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
200.0,250000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
0.25,2600000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
7.6,2500000000.0,86.302014,1.16190102191846,1.4463249999999999,50.954,43
7.6,2500000000.0,86.302014,1.16190102191846,1.4463249999999999,50.954,43
3.5,1000000000.0,86.302014,1.16190102191846,1.4463249999999999,50.954,43
3.9,2000000000.0,86.9682,1.29097302543844,1.53333333333333,113.45,25
6.4,2500000000.0,86.9682,1.29097302543844,1.53333333333333,113.45,25
6.4,2500000000.0,86.9682,1.29097302543844,1.53333333333333,113.45,25
14.0,16000000000.0,32.065,0.0,0.87,201.5,14
2.0,800000000.0,63.45885,0.676743180461227,1.4000000000000001,72.65,1
13.0,12000000000.0,138.90547,0.0,1.95,49.5,6
14.0,30000000000.0,6.941,0.0,1.67,61.1,0
24.5,2320000000.0,51.2648333333333,0.4801912640069,1.64615384615385,47.7566666666667,4
7.06,1280000000.0,67.4025,0.678373316815239,1.295,106.85,40
24.5,1000000000.0,36.6669206666667,0.518663686406704,1.5534999999999999,86.5666666666667,16
89.0,5000000000.0,208.9804,0.0,1.43,92.7,6
2.0,700000000.0,63.45885,0.676743180461227,1.4000000000000001,72.65,1
71.0,1000000000.0,51.85395,0.820811410280851,1.04057142857143,25.5,3
20.0,48000000000.0,6.941,0.0,1.67,61.1,0
100.0,3000000000.0,208.9804,0.0,1.43,92.7,6
20.0,1270000000.0,71.477956,0.481215719495088,1.8333333333333302,37.05,10
5.47,20300000000.0,6.941,0.0,1.67,61.1,0
29.0,4000000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
21.0,12000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
11.5,120000000000.0,53.3855,0.526601633157804,1.1642857142857101,50.8,8
4.6,1310000000.0,86.9682,1.29097302543844,1.53333333333333,113.45,25
10.0,2000000000.0,85.856759,1.40444676656526,1.5272800000000002,43.986,16
4.8,1460000000.0,90.6108333333333,0.958026738761085,1.68,68.5833333333333,0
8.0,2000000000.0,99.43275,0.579372676932627,1.7775999999999998,92.3,0
131.0,7000000000.0,204.3833,0.0,1.56,20.7,2
118.0,24000000000.0,200.59,0.0,1.71,1.5,4
135.0,35000000000.0,208.9804,0.0,1.43,92.7,6
134.0,30000000000.0,200.59,0.0,1.71,1.5,4
11.0,2000000000.0,51.2648333333333,0.4801912640069,1.64615384615385,47.7566666666667,4
33.0,4000000000.0,51.2648333333333,0.4801912640069,1.64615384615385,47.7566666666667,4
190.0,150000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
1.0,1200000000.0,65.53419,1.34965937381231,1.26076666666667,75.94,5
2.0,350000000.0,81.1273166666667,1.3717486381463,1.14696923076923,60.72,83
2.0,1000000000.0,81.1273166666667,1.3717486381463,1.14696923076923,60.72,83
150.0,700000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
34.0,7000000000.0,67.4025,0.678373316815239,1.295,106.85,40
2.5,27400000000.0,121.73029875,0.837705195272671,1.60628571428571,49.65,0
10.0,5000000000.0,67.4025,0.678373316815239,1.295,106.85,40
10.0,5000000000.0,80.9764925,0.955615708427767,1.581975,76.15,2
20.0,2500000000.0,67.4025,0.678373316815239,1.295,106.85,40
12.0,3000000000.0,140.9075,0.859474948449387,1.413,151.8,2
29.0,800000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
2.9,11500000000.0,77.9380625,1.12703837268675,1.48125,38.0175,49
30.0,1400000000.0,41.52648,0.629834986516236,1.58628564344161,82.3,5
2.0,1600000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
12.0,3000000000.0,140.9075,0.859474948449387,1.413,151.8,2
105.0,212782.0,208.9804,0.0,1.43,92.7,6
0.25,2500000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
1.0,998000000.0,64.6575028666667,0.597836518646755,1.43655,76.2,2
80.0,160000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
203.0,155000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
9.7,46600000000.0,88.89,1.01576336892115,1.526,60.7433333333333,1
2.5,22000000000.0,174.9668,0.0,2.17,51.5,12
17.0,89000000000.0,88.89,1.01576336892115,1.526,60.7433333333333,1
13.0,15000000000.0,138.90547,0.0,1.95,49.5,6
20.0,115000000000.0,88.89,1.01576336892115,1.526,60.7433333333333,1
20.0,50000000000.0,6.941,0.0,1.67,61.1,0
14.0,700000000.0,67.4025,0.678373316815239,1.295,106.85,40
2.1,1600000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
203.0,150000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
65.0,20000000000.0,200.59,0.0,1.71,1.5,4
8.0,4500000000.0,67.4025,0.678373316815239,1.295,106.85,40
122.0,300000000000.0,6.941,0.0,1.67,61.1,0
274.0,210000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
37.0,2000000000.0,67.4025,0.678373316815239,1.295,106.85,40
37.0,4000000000.0,67.4025,0.678373316815239,1.295,106.85,40
37.0,4000000000.0,67.4025,0.678373316815239,1.295,106.85,40
17.0,160000000000.0,32.065,0.0,0.87,201.5,14
30.0,3000000000.0,67.4025,0.678373316815239,1.295,106.85,40
65.0,30397500.0,208.9804,0.0,1.43,92.7,6
4.3,8200000000.0,118.5326175,1.04724032964058,1.34508143322476,90.25,13
4.7,14800000000.0,66.392,1.34299940871456,1.52181818181818,52.75,18
2.1,3500000000.0,133.375466666667,0.745070552450046,1.31381322957198,134.766666666667,6
12.9,45000000000.0,18.0381344,0.882646348703403,1.03933333333333,119.733333333333,16
27.0,3800000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
25.0,4000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
5.0,7000000000.0,204.3833,0.0,1.56,20.7,2
10.1,1000000000.0,85.856759,1.40444676656526,1.5272800000000002,43.986,16
6.7,2000000000.0,86.1452714285714,1.61566258557118,1.63428571428571,53.9857142857143,89
3.0,500000000.0,85.856759,1.40444676656526,1.5272800000000002,43.986,16
82.0,10000000000.0,73.29895,0.954061857752397,1.56,92.4666666666667,1
3.0,2500000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
0.25,2500000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
260.0,180000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
0.095,2650000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
0.23,2430000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
0.2,2500000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
31.0,3000000000.0,51.2648333333333,0.4801912640069,1.64615384615385,47.7566666666667,4
1.0,2000000000.0,64.4994666666667,0.737672356714465,1.32043956043956,109.066666666667,11
6.0,20000000000.0,208.9804,0.0,1.43,92.7,6
7.5,35000000000.0,127.6,0.0,1.23,191.7,2
27.0,2500000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
29.0,2800000000.0,72.77084232,1.16240214683041,1.5356,41.6125,34
27.0,2800000000.0,72.77084232,1.16240214683041,1.5356,41.6125,34
41.0,10000000000.0,94.2181122,1.26181359748313,1.1914,144.533333333333,5
30.0,2500000000.0,94.2181122,1.26181359748313,1.1914,144.533333333333,5
37.0,8900000000.0,67.338826256,1.32229522552455,1.4982,55.0,25
60.0,7000000000.0,43.6154231,1.66696455452493,1.1512,49.3616666666667,32
0.1,2000000000.0,110.368358333333,0.628949755527614,1.845,46.7666666666667,1
200.0,11000000000.0,63.08445,1.32683175647976,1.46747126436782,115.9,22
1.4,9300000000.0,67.4025,0.678373316815239,1.295,106.85,40
1.4,9000000000.0,67.4025,0.678373316815239,1.295,106.85,40
0.4,6000000000.0,67.4025,0.678373316815239,1.295,106.85,40
15.0,220000000000.0,6.941,0.0,1.67,61.1,0
17.0,220000000000.0,88.89,1.01576336892115,1.526,60.7433333333333,1
23.0,3000000000.0,67.4025,0.678373316815239,1.295,106.85,40
3.9,2500000000.0,208.9804,0.0,1.43,92.7,6
0.4,1600000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
8.0,7000000000.0,67.4025,0.678373316815239,1.295,106.85,40
170.0,350000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
249.0,150000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
203.0,155000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
2.2,700000000.0,63.45885,0.676743180461227,1.4000000000000001,72.65,1
35.0,1000000000.0,63.4135,0.542404390031628,1.27333333333333,102.8,1
0.45,910000000.0,64.4994666666667,0.737672356714465,1.32043956043956,109.066666666667,11
2.2,1630000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
30.0,550000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
25.0,11000000000.0,57.4581,0.334896034321695,1.2,133.3,1
2.1,3500000000.0,133.375466666667,0.745070552450046,1.31381322957198,134.766666666667,6
200.0,90000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
200.0,90000000000.0,32.065,0.0,0.87,201.5,14
38.0,700000000.0,17.822681856,0.590354212661459,0.761632775119617,68.48,12
38.0,700000000.0,17.822681856,0.590354212661459,0.761632775119617,68.48,12
7.5,52800000000.0,104.559254,0.550253305858063,1.696,95.2766666666667,8
90.0,1000000000.0,208.9804,0.0,1.43,92.7,6
90.0,1000000000.0,30.018015,0.689513082593685,1.1608,10.4,36
2.2,48900000000.0,49.22326732,0.946693220382478,1.4324413145539903,79.475,20
2.2,48900000000.0,49.22326732,0.946693220382478,1.4324413145539903,79.475,20
9.0,2400000000.0,88.763454,1.224275926921,1.1086,99.06,2
2.1,1600000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
2.2,2500000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
8.8,8200000000.0,74.2455,0.237458361300703,1.5625,81.1333333333333,5
190.0,200000000000.0,11.41085,0.178645063483647,0.6796,91.8,6
0.2,2650000000.0,121.095166666667,0.631673564002468,1.6540000000000001,131.133333333333,0
274.0,210000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
14.0,11000000000.0,57.4581,0.334896034321695,1.2,133.3,1
24.0,2470000000.0,71.477956,0.481215719495088,1.8333333333333302,37.05,10
30.0,2000000000.0,94.2181122,1.26181359748313,1.1914,144.533333333333,5
23.0,1270000000.0,56.9482,0.98360648414063,1.4680000000000002,33.5233333333333,11
10.0,400000000.0,56.9482,0.98360648414063,1.4680000000000002,33.5233333333333,11
24.0,1300000000.0,71.477956,0.481215719495088,1.8333333333333302,37.05,10
38.0,6000000000.0,67.4025,0.678373316815239,1.295,106.85,40
43.0,4000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
21.0,12000000000.0,71.4178675,1.16709376132578,1.3137662337662301,72.175,25
2.0,3380000000.0,116.727833333333,0.531746807383173,1.63448275862069,50.5566666666667,3
27.0,1480000000.0,67.4025,0.678373316815239,1.295,106.85,40
1.5,1000000000.0,72.77084232,1.16240214683041,1.5356,41.6125,34
118.0,20000000000.0,200.59,0.0,1.71,1.5,4
65.0,30397500.0,208.9804,0.0,1.43,92.7,6
4.15,20000000000.0,6.941,0.0,1.67,61.1,0
5.47,20300000000.0,6.941,0.0,1.67,61.1,0
37.0,7000000000.0,67.4025,0.678373316815239,1.295,106.85,40
37.0,7000000000.0,67.4025,0.678373316815239,1.295,106.85,40
48.7,12500000000.0,63.08445,1.32683175647976,1.46747126436782,115.9,22
48.7,12500000000.0,63.08445,1.32683175647976,1.46747126436782,115.9,22
0.044,450000000.0,103.0019508,1.13595975019737,1.18,168.8,8
122.0,300000000000.0,6.941,0.0,1.67,61.1,0
13.0,760000000.0,67.027509625,1.47992531533582,1.04477777777778,53.7775,105
6.6,2400000000.0,151.43529,0.878549224876331,1.62157894736842,65.8,2
6.6,2400000000.0,151.43529,0.878549224876331,1.62157894736842,65.8,2
3.0,4000000000.0,125.335933333333,0.657836312781674,1.57666666666667,62.4333333333333,4
250.0,166000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
203.0,155000000000.0,13.516925,0.888586961581519,1.0634000000000001,61.55,29
7.5,160000000000.0,78.99449875,0.607902904796116,0.9330454545454551,125.475,3
30.0,40000000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
10.0,500000000.0,72.77084232,1.16240214683041,1.5356,41.6125,34
30.0,40000000000.0,56.9482,0.98360648414063,1.4680000000000002,33.5233333333333,11
23.0,10000000000.0,79.86415,1.33592611571673,1.5532,51.5075,17
12.0,12000000000.0,56.6216333333333,0.980199720578692,1.566,48.8666666666667,3
1.8,4000000000.0,68.5874666666667,0.710022740834265,1.8840000000000001,57.7666666666667,0
10.1,93000000000.0,32.065,0.0,0.87,201.5,14
9.0,5000000000.0,38.17018864,1.26994600846939,1.2705,100.874,29
15.1,9000000000.0,15.9994,0.0,0.48,142.5,0
48.0,11500000000.0,62.95894,0.981830688021931,1.2928125,149.54,22
48.0,11500000000.0,87.36932,1.4610501734558,1.5594000000000001,51.354,43
31.0,5500000000.0,89.3898333333333,0.7825737183219,1.55666666666667,98.9,3
250.0,170000000000.0,70.0429666666667,0.727534969755672,1.80005,98.7666666666667,11
108.0,12000000000.0,76.5177175,0.978234388530003,1.04354285714286,79.6075,32
